class1,class2,class3,class4,class5,class6,class7,class8,class9,ID
0.017122788870187238,0.11824592314014998,0.005543986396408844,0.03379677803209428,0.027113682376106462,0.02687648253028636,0.7584495070078205,0.008708314339595681,0.004142537307350751,1622
0.01749470367388777,0.20566404318944906,0.002989510627797232,0.004388490921583094,0.013534402842224595,0.6956991460968206,0.05370521127809437,0.00363827076403686,0.002886220606106327,1623
0.1344000994560736,0.025028418521029702,0.03199212367417152,0.5216023859857656,0.034451525494128867,0.2295021698316057,0.013656810106039478,0.003601372665015772,0.005765094266169757,1624
0.06184108639496101,0.15340596625068745,0.012240697307046595,0.055027987893842674,0.1382579695832467,0.2374319477649716,0.3325359268420961,0.0060824486618612965,0.0031759693012867545,1625
0.3138882040273326,0.18941412311918,0.02360581534377997,0.27145117644326466,0.11542307502499875,0.033362721685769085,0.042296827492937866,0.006048223931345555,0.004509832931391405,1626
0.025804410837852558,0.5199632183845517,0.010698004493161887,0.022780309567730018,0.014870906245780625,0.17470807337739086,0.1971300827946348,0.027500711550298845,0.006544282748598754,1627
0.0025206102974320147,0.06105430720440825,0.003446750406716548,0.0035936804240542897,0.0033798403988211673,0.006975580823118536,0.9168871081926788,0.001143190134896436,0.0009989321178739898,1628
0.07634458016180916,0.273048286700701,0.011276711840547432,0.13826314517630242,0.03270913434459105,0.2639162771120909,0.18742819679960665,0.007905318300584215,0.00910834956376704,1629
0.7759198215384412,0.008435348059869945,0.007898558183331619,0.13286596944082704,0.04838838887067056,0.014292996712610756,0.005754318676506704,0.002871559339541352,0.003573039178200989,1630
0.036394763605236385,0.16565683434316567,0.014384585615414388,0.02231967768032232,0.025872274127725883,0.07832912167087834,0.12109287890712113,0.025963374036625967,0.50998649001351,1631
0.04308730430873043,0.056407405640740566,0.01324660132466013,0.5474730547473055,0.016021201602120158,0.02710290271029027,0.2901430290143029,0.003650600365060037,0.0028679002867900284,1632
0.3483332403499358,0.009491486549125716,0.011942608240399685,0.5722553948562223,0.033000222770153714,0.01190840821680167,0.0069737748119046185,0.0027520818989365107,0.003342782306519791,1633
0.053246042064373215,0.2782322198034536,0.01524331204221651,0.05996424737175541,0.11599809163849238,0.043927134702436414,0.41987033169756205,0.008435086663718462,0.005083534015991872,1634
0.2791421758595708,0.0400706252444939,0.013690908625272436,0.4742222987600482,0.017737811174821042,0.024234915267996617,0.13823608708873486,0.007665394829198743,0.004999783149863385,1635
0.013949997907500315,0.3259099511135073,0.009599048560142716,0.02516909622463557,0.029575295563705663,0.03939719409042089,0.5473639178954123,0.0034856494771525787,0.005549849167522625,1636
0.07978881037254534,0.4783580621865481,0.009303461209449956,0.02436820316786641,0.021999602859948373,0.05267620684790689,0.30960904024917524,0.015188401974492257,0.008708211132067446,1637
0.034906288829987565,0.26430591542210696,0.007643727554007182,0.012345596049409263,0.007996037441268018,0.0146649953072015,0.6525847911728667,0.0034045889105315482,0.00214805931262102,1638
0.021619296973298424,0.5028749295975098,0.008116918863631358,0.015167897876494297,0.0152614978633903,0.07276728981257942,0.3556549502083069,0.0065015090897887285,0.00203570971500064,1639
0.42442117401268137,0.0072857829871710265,0.008398253443283911,0.048017019686978066,0.3320391361360458,0.16121406609776712,0.007980023271809543,0.004207791725194608,0.006436752639068582,1640
0.08058969274692765,0.06878749380912555,0.008642499222175068,0.3340379699365827,0.03456049688955528,0.030273197275412243,0.42686796158188345,0.009317589161416976,0.0069230993769210545,1641
0.23086500000000001,0.186948,0.0216455,0.24607199999999999,0.057357000000000005,0.0331205,0.169693,0.0299429,0.0243561,1642
0.3515847257639138,0.2997167662209223,0.02053668398138649,0.08820733119828165,0.06668824798316657,0.02397068130286858,0.1351348945947822,0.0076914040007048795,0.006469264953973335,1643
0.0709658,0.0746495,0.00645751,0.0694048,0.0100337,0.035671499999999995,0.7247359999999999,0.00457859,0.0035026,1644
0.07405352517819856,0.022063807501694552,0.005686111933278058,0.015113905138727747,0.004546291545739126,0.005491371867066434,0.8679092950891604,0.003881141319588049,0.001254550426547145,1645
0.11129794435102784,0.27580286209856897,0.055329472335263835,0.19460490269754868,0.05189687405156298,0.03487018256490872,0.19002690498654756,0.07565596217201892,0.010514894742552629,1646
0.0969696,0.018850099999999998,0.00692925,0.726493,0.0988961,0.0128273,0.033058,0.00277619,0.00320046,1647
0.04535481632773388,0.08262172974382273,0.007270422617352142,0.14098405075425827,0.05990392156541177,0.02218830798779088,0.6342342283243222,0.003942601419336511,0.003499921259971654,1648
0.92723299072767,0.005382019946179801,0.0027307299726927,0.013252499867475,0.019313099806869,0.023835799761642004,0.003967099960329001,0.0015369299846307,0.0027488299725117005,1649
0.07325085238694595,0.05847266199276972,0.006449065808107226,0.6812365571962379,0.017316488744282318,0.0314762795404183,0.12484091885340275,0.002801598178961184,0.004155577298874756,1650
0.09532366091729902,0.14415694089565426,0.009533296091348602,0.24005590157708034,0.04363678210891934,0.022238290882300737,0.4378698204733736,0.004733818059134596,0.0024514889948895123,1651
0.11395599886044,0.003216669967833301,0.0086602699133973,0.8329429916705702,0.018854799811452005,0.012707599872924002,0.003225999967740001,0.0029221799707782005,0.0035134899648651013,1652
0.08310724155362077,0.020007710003855,0.014191207095603547,0.5647922823961411,0.03174501587250793,0.015149707574853788,0.2372061186030593,0.021993310996655496,0.011807405903702951,1653
0.23008080443131626,0.1210878970752875,0.00974023172080304,0.25056178702248105,0.09996871502659224,0.03752546810335212,0.2381177975998721,0.008433882831199594,0.00448341618909624,1654
0.07022747893175632,0.21918893424331973,0.01288919613324116,0.4479208656237403,0.0377026886891934,0.025181592445522268,0.14189895743031278,0.01961439411568177,0.025375892387232285,1655
0.2964257895376895,0.18890886587470526,0.01293239081800252,0.29040479381259643,0.05883055823030365,0.01598718864909606,0.11443691874978767,0.012507091119965306,0.009566403207853723,1656
0.025865481376853402,0.24806582139260855,0.01787348713108926,0.06863165058521158,0.04413956821951088,0.04242546945366199,0.5382406124667589,0.008756623695230939,0.006001285679074311,1657
0.042326077567178884,0.21525088591703045,0.010191894598295862,0.01900018992989933,0.029004384627676145,0.08989025235816625,0.5780026936585724,0.012842993193213607,0.0034906281499670804,1658
0.017414412538377028,0.2927462107772718,0.008547416154139632,0.02426711747232458,0.06106574396733566,0.06715054834839483,0.5179623729329086,0.007144055143719704,0.0037021226655283204,1659
0.026509296818884386,0.21688697397356316,0.007855039057395314,0.014824298221084215,0.016331998040160237,0.033783895945932486,0.6705839195299297,0.006660499200740096,0.006564079212310495,1660
0.17859,0.201977,0.049396800000000005,0.050438699999999996,0.03880019999999999,0.040435000000000006,0.42886599999999997,0.00809604,0.00340026,1661
0.008250260165005205,0.14685400293708006,0.007424580148491603,0.007170100143402003,0.012876900257538005,0.016703100334062006,0.7944910158898203,0.002407260048145201,0.0038227800764556014,1662
0.03453969550983958,0.05756639251636896,0.02129319723188436,0.13350998264370226,0.025217596721712424,0.012285498402885208,0.7047009083888819,0.005136219332291487,0.005750509252433797,1663
0.020276807907955084,0.22113108624112365,0.007208832811444797,0.013310405191058023,0.0926473361324611,0.05911232305380599,0.5766392248892978,0.005638672199082158,0.0040353115737715144,1664
0.009909970693697949,0.11067500774725056,0.005269260368848226,0.012474300873201062,0.0215448015081361,0.01222560085579206,0.8225240575766841,0.003367500235725017,0.00200950014066501,1665
0.3804401407628521,0.032320211958478416,0.015819405853180167,0.4153491536791869,0.08750503237686197,0.04176171545183471,0.0197383073031737,0.0036152713376503953,0.0034507612767816728,1666
0.015896809697053916,0.21909513364803154,0.007730634715687176,0.035840821862901336,0.05222673185830644,0.14976509135670574,0.5015013059157967,0.01206400735904449,0.005879463586472789,1667
0.4006037596377442,0.2492258504644897,0.01259349244390453,0.20570787657527406,0.027921483247110048,0.042309274614435226,0.04126297524221485,0.010743793553723863,0.009631494221103466,1668
0.13630003271200786,0.1749670419920901,0.06957271669745199,0.17124204109808985,0.06301961512470762,0.04544381090651462,0.3246770779224987,0.00592895142294834,0.008848712123690908,1669
0.04326861730744692,0.14736105894442356,0.01289340515736206,0.5653372261348903,0.04450201780080711,0.03256801302720521,0.14369905747962294,0.006156352462540984,0.004214251685700675,1670
0.17415303308907631,0.012038202287258435,0.023969904554281867,0.4311870819255456,0.2264980430346282,0.08326391582014403,0.03450720655636925,0.006682991269768342,0.007699621462928078,1671
0.0690269806724454,0.10489197063024823,0.014974295807197172,0.12717496439100998,0.00788131779323102,0.01698869524316533,0.6488298183276509,0.005364688497887221,0.004867268637164781,1672
0.007372180516052636,0.1627770113943908,0.006660870466260933,0.008385300586971041,0.038259002678130184,0.2540380177826612,0.5171300361991025,0.0034231402396198173,0.001954440136810809,1673
0.2906740261606623,0.018869101698219152,0.01970330177329716,0.37771703399453305,0.17183601546524135,0.06896070620646355,0.035867303228057285,0.007736480696283261,0.00863603077724277,1674
0.010353496583346129,0.02470639184689069,0.006945267708061656,0.0063152179159780865,0.012173795982647326,0.015868694763330728,0.9190576967109602,0.002468719185322669,0.0021107193034626296,1675
0.02150011440507665,0.184952123917923,0.007379414944208013,0.03827662564533918,0.046104330889901686,0.06320354234637336,0.630426422385703,0.005225093500812645,0.002932331964662416,1676
0.052151325554149516,0.12425906088693985,0.01215910595796192,0.16337908005574922,0.045665622376154964,0.02366241159458168,0.5683692785009465,0.00645677316381885,0.003897341909697536,1677
0.012690596192821141,0.2419479274156217,0.00977881706635488,0.009168767249369823,0.04475548657335402,0.058214582535625226,0.6141138157658552,0.004039978788006363,0.005290028412991476,1678
0.046365717618972714,0.4679161778081477,0.012384004705921787,0.1238340470569379,0.051854819704831495,0.0469936178575748,0.2248310854358125,0.01651450627551239,0.009306023536288946,1679
0.07598300759830075,0.012559901255990123,0.013279201327920131,0.7878720787872079,0.0201261020126102,0.010379801037980104,0.026404702640470262,0.03181450318145032,0.021580702158070217,1680
0.0077668240972136844,0.15017188586936672,0.010155392281901866,0.008790843318959076,0.0372355717009655,0.024748981190774292,0.7511444291302338,0.007573454244174774,0.002412618166410193,1681
0.017004684695783773,0.17818583963274431,0.009277971649825514,0.014368387068451638,0.03405366935169758,0.011316489815159165,0.7279463448482896,0.0029617773344003985,0.004884835603647956,1682
0.1539698475698509,0.4997375052598698,0.015230884921423929,0.14868385280298574,0.0606015400044754,0.03241266791145877,0.07363232710399617,0.009532650562675942,0.0061987238632633754,1683
0.2744947392299978,0.015028485722938566,0.042813459327213636,0.4259685953298345,0.1577278501585424,0.04251575961002838,0.020005280994983055,0.006204144106063101,0.01524168552039876,1684
0.15436909570883933,0.03340562071148484,0.2503711552301162,0.3828472373652872,0.06241453869701399,0.026626616508502232,0.050201031124639285,0.006237383867177997,0.03352732078693889,1685
0.07837259373019251,0.1245749900340008,0.008834049293276056,0.33422297326216216,0.07167859426571245,0.023829098093672157,0.34526397237888223,0.00462647962988163,0.008597249312220057,1686
0.07588142428205577,0.08225912632292041,0.009796783134970602,0.06290542012973444,0.030875209880067162,0.022379807161538288,0.5729291833373387,0.1084690347100911,0.03450401104128353,1687
0.07892003867081895,0.5629762758583752,0.009090384454288385,0.10216205005940453,0.024967412234032,0.09816794810229458,0.10479705135055516,0.013016406378039127,0.005902432892192117,1688
0.014577205102021788,0.2870201004570352,0.00595975208591323,0.009690273391595691,0.04801811680634089,0.0915366320378212,0.5334571867100154,0.007291372551980394,0.0024493608572763,1689
0.016215291730201215,0.23164888185907026,0.008542375643388422,0.020161289717742243,0.06908976476421998,0.020998389290821463,0.6263916805402429,0.004057187930834155,0.002895138523479353,1690
0.02145339377851581,0.16709295154304407,0.004417748718852872,0.045523486798188836,0.0154238955270703,0.03772928905850618,0.687919800503258,0.016202195301363367,0.004237238771200757,1691
0.17458600174586006,0.12148500121485,0.013603100136031002,0.31554200315541997,0.029714600297146006,0.08529330085293302,0.24554600245546,0.005448010054480101,0.008781980087819802,1692
0.07814452656913902,0.04543101544654525,0.007668782607386086,0.031126910583149595,0.027713109422457204,0.08271002812140958,0.718264244209843,0.005060601720604585,0.0038807813194656478,1693
0.022539797069826374,0.2669429652974145,0.010891298584131185,0.09191848805059656,0.02898789623157349,0.03402539557669857,0.5323009308008789,0.0070405790847247185,0.00535264930415559,1694
0.021219210609605303,0.09921774960887482,0.006250203125101563,0.3840291920145961,0.01487770743885372,0.03013331506665753,0.07008933504466752,0.33546616773308385,0.03871711935855968,1695
0.03977143658972166,0.309518284756822,0.00962842885815455,0.07447036851273904,0.029311426966512805,0.048429344554997006,0.4679564305199161,0.01561601436673322,0.005298264874403685,1696
0.2013170603951181,0.07735972320791698,0.015329004598701382,0.41519612455883737,0.030314909094472726,0.08331242499372749,0.14423604327081302,0.020943006282901886,0.011991703597511078,1697
0.011072504318276685,0.002598771013520695,0.014372805605394187,0.9500293705114544,0.005622682192846056,0.005832342274613486,0.006915822697170853,0.0016921906599543573,0.001863510726769184,1698
0.018686792338415144,0.5682267670270256,0.006602657292910511,0.019659891939444302,0.013130094616661208,0.03669948495321117,0.3244778669640745,0.008713996427261464,0.0038024484409961397,1699
0.15600684555322292,0.02908897120191851,0.012719087408103466,0.3431356602956963,0.33120467210737464,0.035608264747817905,0.041088059322821266,0.04226265815996842,0.008885781203076608,1700
0.5714815142407128,0.020867582262555074,0.01990698307906438,0.15359586944351095,0.17495285129007634,0.03800446769620245,0.012806989114059251,0.004655776042590363,0.003727966831228193,1701
0.1210149310214893,0.08662565062337914,0.007220575884271745,0.0209216880746378,0.16063590843753214,0.06581396248604138,0.5309066973831824,0.003659987913806889,0.0032005981756590396,1702
0.1267198390658044,0.1274748381069556,0.02324717047609349,0.4045134862678724,0.046874240469714605,0.1020568703877746,0.15545080257748073,0.006674461523433864,0.006988291124870271,1703
0.011704598478402198,0.21066797261316356,0.012655698354759213,0.00767521900222153,0.010150698680409171,0.015874597936302266,0.7261129056053222,0.002871809626664748,0.0022864997027550378,1704
0.11249589312890153,0.1878128215778195,0.01356258711554224,0.04219215991744808,0.1330508736016701,0.06367123951232248,0.43199358960608986,0.0070674632859098795,0.008153372254296359,1705
0.16037196471816773,0.047207089614440284,0.013439397043332649,0.5873808707762084,0.00913022799134984,0.020277295538994974,0.1476099675258071,0.009814937840713672,0.00476824895098523,1706
0.08331494165747083,0.11502005751002875,0.01148380574190287,0.14108107054053529,0.04813282406641203,0.023897111948555972,0.5673802836901418,0.005816402908201454,0.0038735019367509686,1707
0.012715497075435673,0.0962248778682781,0.009723747763538015,0.018781695680209997,0.016848296124891894,0.048993588731474594,0.790798818116272,0.0035627791805607893,0.0023506994593391244,1708
0.02367928816035592,0.23346188326905834,0.010543294728352635,0.042190678904660536,0.03750238124880937,0.033296883351558317,0.6133146933426533,0.003891378054310973,0.00211951894024053,1709
0.009151835607118908,0.2400808847611753,0.019413190681668472,0.013021193749827,0.03706038221101654,0.023365388784613386,0.6507056876612699,0.004177897994608964,0.0030235385487014967,1710
0.0325754355072247,0.14226615507010906,0.007241917893690505,0.05224555694765708,0.03986994345823837,0.01931522105359095,0.4193874571323283,0.026962029388612037,0.26013628354854906,1711
0.03463168060625885,0.1949138908482211,0.006507556355768439,0.03236278187684214,0.014066092122988408,0.02370998672240743,0.6837356171080543,0.00526016705430645,0.0048122273051527074,1712
0.013035502346390422,0.22787104101678735,0.007933521428033856,0.044177607951969435,0.031360305644855015,0.07297161313489038,0.5532150995787181,0.010956801972224352,0.03847850692613125,1713
0.029684902968490294,0.047977304797730484,0.005512600551260054,0.35615703561570355,0.013660701366070137,0.014693001469300146,0.5204130520413052,0.0074795107479510735,0.0044218904421890436,1714
0.05267748366998007,0.1071819667735903,0.07522367668066024,0.01299999597000125,0.02162429329646908,0.012115196244289164,0.7134257788380086,0.002964709080940185,0.0017868994460611715,1715
0.03136810533257791,0.5706330970076264,0.006682461136018393,0.01152720195962433,0.09652001640840277,0.0587392099856657,0.2178450370336563,0.004307170732219024,0.0023777004042090685,1716
0.1157909675785291,0.08939667496893101,0.010607197029984836,0.4505928738339954,0.04363818778130743,0.05183808548533607,0.2186609387749372,0.005295378517294016,0.014179696029685112,1717
0.32673270594056464,0.09368241568582587,0.04058536347317287,0.1354808780672097,0.1281618846543038,0.05855234730288743,0.11079690028278974,0.026546076108531498,0.07946142848471438,1718
0.03805931332075966,0.1559440545804191,0.008773643070775073,0.045125615793965526,0.06632272321295313,0.024107908437767955,0.6508432277951297,0.0065683322989163045,0.004255181489313521,1719
0.18624695902566898,0.12288797296464594,0.018013396037052872,0.3272029280153559,0.045902389901474216,0.07175178421460747,0.2024389554634298,0.00862481810254002,0.01693079627522482,1720
0.017543206841850668,0.44625717404029785,0.008912643475930954,0.12217904764982858,0.02452830956604073,0.0256303099958209,0.34573013483475257,0.0062056224201927435,0.0030135511752849577,1721
0.0032822805579876945,0.1458870248007942,0.006138641043568978,0.003588540610051903,0.007292771239771109,0.008165501388135234,0.8226011398421937,0.0017733803014746512,0.0012707202160224366,1722
0.2974643391093466,0.17632120100616916,0.011273812852146651,0.01787722038003124,0.17017119399516115,0.07467248512663305,0.2412462750207535,0.004637585286847227,0.006335887222911435,1723
0.017456389700730074,0.1183479301747212,0.009561954358446928,0.08468035003859348,0.04368447422616021,0.017300289792829025,0.6966455889791026,0.004419577392449339,0.007903445336967251,1724
0.04194124613537074,0.15787017365719105,0.026410429051471958,0.1472831620114782,0.012219813441794784,0.01409841550825706,0.5853536438890082,0.010004011004412105,0.004819105301015831,1725
0.04502810225140511,0.2021190101059505,0.009125000456250022,0.25098701254935063,0.040108202005410085,0.02112210105610505,0.42273002113650093,0.0038350201917510094,0.004945530247276512,1726
0.0046670474331239106,0.12841892936958885,0.0038636578749881687,0.017291390489735232,0.01007999445600305,0.03596088022151588,0.7963765619928909,0.00191546894649208,0.0014260692156619313,1727
0.6363660763639293,0.07476220897146509,0.0049529805943576725,0.08530081023609724,0.02128790255454831,0.01913320229598428,0.15030001803600218,0.003993850479262058,0.003902950468354057,1728
0.20008006402562048,0.007235952315504741,0.047730215273668886,0.6609682115098277,0.017722305671137813,0.030513409764291118,0.02749480879833881,0.003746991199037183,0.004508041442573261,1729
0.17428684488470805,0.21878980527707328,0.01392968760257803,0.1765138429026798,0.03129587214667379,0.02372677888316679,0.3495026889426068,0.008132602761983541,0.0038218765985298274,1730
0.03631951670697768,0.3399131563600519,0.013317706126144815,0.03191701468182675,0.15310507042833238,0.024754511387075236,0.3893101790826824,0.006449182966624164,0.004913662260284639,1731
0.014564496504520838,0.1199129712208869,0.00747001820719563,0.05069678783277092,0.021683294796009247,0.02374009430237737,0.7531238192502834,0.006609468413727579,0.0021990494722281266,1732
0.09367224589940047,0.08425464128477422,0.013695606710847288,0.1029110504264147,0.3017521478585524,0.056482427676389564,0.3381941657151412,0.00608229298032356,0.002955421448156509,1733
0.1116900938196788,0.10032208427055077,0.007367316188545598,0.4787194021242978,0.034948129356428666,0.03219872704693072,0.2008701687309417,0.026449622217682663,0.007434456244943245,1734
0.07197956976858069,0.10134095743679787,0.0052001978159169175,0.0657545723830796,0.0067311871729013855,0.025603589246492517,0.7148546997610259,0.005719067597991608,0.002816158817213296,1735
0.02681572198889203,0.21369617523086368,0.008053886604187014,0.233489191461137,0.05103404184791432,0.02366151940244591,0.17923614697364051,0.2177271785362864,0.04628613795463312,1736
0.3494209371042313,0.02506179548887681,0.009432198302204306,0.5097819082392565,0.00873057842849588,0.021969996045400716,0.06994898740918226,0.002443959560087279,0.0032096394222649047,1737
0.008352436157879367,0.10241995288682168,0.009129085800620532,0.024155588888429117,0.03442618416395528,0.052452275871953113,0.7608886499912212,0.004606917880817775,0.0035689083583021553,1738
0.0526490831522934,0.18007794237505845,0.009706336893972196,0.024402592191170504,0.02100059327981016,0.09899896832033016,0.6028268070954218,0.007285907668509547,0.003051769023433913,1739
0.030903083930396362,0.29803984501928066,0.015516591931372196,0.02611048642254706,0.02429028736905057,0.025472886754098888,0.5719747025731547,0.004231877799423545,0.0034602382006761355,1740
0.27130208139062445,0.3427771028331309,0.022981306894392067,0.16358504907551474,0.05653811696143509,0.04093971228191369,0.08165662449698735,0.006822702046810614,0.013397304019191206,1741
0.17439202964664505,0.0068783011693112,0.014382702445059415,0.12494002123980362,0.3043700517429088,0.3513690597327402,0.01688900287113049,0.0038806106597038133,0.002898220492697484,1742
0.201303979869602,0.049010795098920486,0.020689197931080202,0.1400249859975014,0.0801987919801208,0.0602079939792006,0.03223399677660032,0.01609429839057016,0.4002359599764039,1743
0.07714699845706002,0.2680319946393601,0.015080199698396003,0.06305449873891003,0.030585999388280008,0.4651759906964801,0.05015779899684402,0.02267259954654801,0.008093919838121601,1744
0.5930805492587825,0.06720444892461881,0.017278886868045983,0.11440191305454607,0.0664920494660424,0.05253216007555834,0.04797466353925571,0.0076151542124827986,0.0334201746006673,1745
0.02339661286813708,0.15536108544859698,0.010725705899138243,0.021119211615566392,0.08888894888892189,0.02112601161930639,0.6706433688538529,0.006621783641981003,0.0021172711644991404,1746
0.09113639088636093,0.20553897944610205,0.01207369879263012,0.31185796881420313,0.021513497848650216,0.12341198765880122,0.1922849807715019,0.025247297475270245,0.01693519830648017,1747
0.11928499999999999,0.162773,0.0205088,0.0723923,0.10316900000000001,0.107839,0.38366500000000003,0.009901799999999999,0.020466099999999997,1748
0.2175350565591147,0.09657492510948053,0.0071539218600196845,0.18108404708185225,0.02205210573354749,0.026897406993325816,0.4387491140747696,0.0059190215389456,0.004034401048944272,1749
0.12299015250778912,0.1320811637806431,0.010004712405843384,0.11424114165901565,0.05507526829333268,0.04166805166838407,0.4802555955169384,0.0381120472589386,0.005571866909114967,1750
0.0354496950370427,0.32040095514386635,0.011988398321624237,0.3238629546591864,0.029692595843036587,0.0603506915509032,0.20325497154430405,0.011343898411854224,0.003655839488182472,1751
0.08739457815135546,0.06371668407082898,0.012302096924475769,0.6392318401920399,0.013090796727300815,0.01664869583782604,0.1566379608405098,0.003890429027392743,0.0070869182282704436,1752
0.011219300336579013,0.6509230195276906,0.008715470261464109,0.01982420059472602,0.016458300493749013,0.014827300444819013,0.27166200814986025,0.003968390119051703,0.002402010072060302,1753
0.0536247882025466,0.06894058483307135,0.004756138953649429,0.006109738655857496,0.00638403859551151,0.030239393347333464,0.82536381841996,0.002171289522316305,0.002410209469753917,1754
0.2750160412524061,0.07595321139298171,0.029496304424445664,0.4583860687579103,0.089144413371662,0.03314020497103075,0.030833404625010694,0.0043788706568305994,0.003651480547722082,1755
0.43012263009453816,0.016130186128039934,0.03088907343539685,0.16540585775096234,0.2761497625112043,0.05756405049491657,0.010804690707965994,0.005350995398143958,0.007582753478832009,1756
0.02597728337453864,0.2040488694087236,0.012371492082245066,0.020718786739976482,0.025725583535626536,0.03774097584577545,0.661601576574991,0.00681317563956759,0.005002256798555648,1757
0.2477502180201919,0.18688816446158474,0.01336401176033035,0.2216751950741717,0.1714881509095728,0.0788852694190371,0.050727244639975286,0.02045261799830384,0.008769127716832392,1758
0.04059280121778404,0.18034300541029016,0.004577420137322604,0.061484501844535064,0.013334100400023013,0.026510200795306027,0.6572570197177106,0.013206700396201013,0.002694250080827503,1759
0.007038411407682282,0.5580571116114225,0.0071824114364822875,0.007022931404586282,0.025403005080601015,0.02596380519276104,0.3608290721658145,0.00625290125058025,0.00225035045007009,1760
0.06726421210755817,0.01115640200815236,0.005666971020054783,0.7676311381736047,0.03751470675264721,0.07346371322346837,0.02584710465247884,0.00680840122551222,0.00464735083652315,1761
0.14687198971896073,0.0993121930481465,0.00812756943107014,0.12771699105981066,0.04975149651739524,0.0613066957085313,0.5005759649596825,0.003599989748000717,0.0027371098084023136,1762
0.035425097874494126,0.17252298964862062,0.009036719457796832,0.08380619497162829,0.07164729570116225,0.021744398695336082,0.5944499643330021,0.007188759568674425,0.0041785797492852154,1763
0.061268777943239934,0.1813509347136635,0.013835295019293791,0.11854995732201536,0.016167094179846096,0.03524778731079657,0.5626427974485929,0.004997678200835847,0.0059396778617159685,1764
0.07063847033184248,0.1636689312590489,0.06980887068027432,0.4156368254325333,0.03484058536695415,0.01592119331309881,0.2213679070254791,0.0052247478056059215,0.0028924687851631103,1765
0.032146974603890065,0.13671689199365533,0.007475524094335966,0.02700647866488185,0.048720961510440405,0.011482390928911164,0.7287644242761048,0.0058692453632961635,0.0018171085644842337,1766
0.09522276191089524,0.2304439078224369,0.006323457470617012,0.08071196771521291,0.026661089335564263,0.054538078184768725,0.4924358030256787,0.008719376512249395,0.004943558022576791,1767
0.04902490049024901,0.20007100200071004,0.013201800132018002,0.05032190050321901,0.044146800441468015,0.036212700362127,0.5958740059587401,0.007799810077998102,0.0033470800334708005,1768
0.0694147,0.214158,0.014174700000000002,0.364809,0.0321998,0.025896600000000002,0.08352180000000001,0.030200400000000002,0.165625,1769
0.10189705094852547,0.23967811983905996,0.00912060456030228,0.15626607813303905,0.020383110191555098,0.04364332182166092,0.4007072003536002,0.016951308475654236,0.011353205676602841,1770
0.6096473292095579,0.011504606212487356,0.015390208310712488,0.09483815121260164,0.2109211138974015,0.03529181905758229,0.01182460638528745,0.0041349922328958065,0.006447173481473681,1771
0.017557004915961374,0.30661708585278397,0.016790604701369314,0.01950480546134553,0.03295700922796259,0.02787730780564619,0.5705691597593647,0.0047507413302075715,0.0033762809453586648,1772
0.022477398426582116,0.2230689843851711,0.5672359602934828,0.049142996559990236,0.03093229783473915,0.012692099111553062,0.0821542942491994,0.009445009338849349,0.002850959800432814,1773
0.10259207181445026,0.10292507204755044,0.012930409051286337,0.13667409567186695,0.045046931532852066,0.02669051868336308,0.5599883919918744,0.0037940226558158593,0.009358486550940586,1774
0.04778958136206327,0.010562595880587606,0.007626667025599859,0.02651518965907603,0.07257077169739902,0.8002076879190017,0.026605189623976042,0.005319607925352909,0.002802708906943526,1775
0.10675696583777093,0.234078925094744,0.009168317066138541,0.08417867306282463,0.049471584169093065,0.16096894848993648,0.33402589311171416,0.009347897008672956,0.012002796159105229,1776
0.05412810649537278,0.07477430897291708,0.01931370231764428,0.7072010848641301,0.0069332508319901,0.03587760430531252,0.06455030774603694,0.030775603693072445,0.006446030773523693,1777
0.2262019502355709,0.033777692568907634,0.03214649292777156,0.5271398840292255,0.024560494596691188,0.0372044918150118,0.10090797780024488,0.012923697156786623,0.00513731886978985,1778
0.223964955207009,0.4845449030910194,0.019486896102620783,0.10608997878200424,0.05298258940348212,0.03765499246900151,0.04195089160982168,0.02378199524360096,0.009542798091440385,1779
0.13668003963721148,0.05847511695778392,0.025157307295619116,0.3239910939574172,0.09446772739564094,0.10532103054309884,0.22901306641378924,0.019521405661207643,0.0073732121382315205,1780
0.006376901466687336,0.15261403510122806,0.0075889217454520016,0.05050221161550866,0.03791460872036,0.028972106663584525,0.7102831633651275,0.003981580915763611,0.0017664704062881934,1781
0.02591290388693558,0.05422830813424622,0.006544360981654147,0.15645902346885351,0.019081402862210432,0.009111581366737205,0.7196051079407663,0.005541070831160625,0.003516240527436079,1782
0.03236830291314727,0.09564050860764578,0.003172370285513325,0.011447101030239092,0.0020874101878669174,0.0122650011038501,0.8388470754962368,0.0028841302595717234,0.0012881001159290105,1783
0.04573420182936808,0.4328930173157207,0.006934960277398412,0.027441801097672046,0.14625700585028026,0.026026801041072044,0.03340390133615605,0.2704310108172404,0.010877300435092016,1784
0.015122116634328296,0.14190715609787172,0.009575560533116586,0.03596683956352352,0.16027417630159393,0.037967441764185934,0.5902326492559141,0.005079465587412146,0.003874594262053688,1785
0.009244759352866843,0.23327798367054114,0.00628013956039023,0.006474949546753532,0.01698629881095908,0.0619878956608473,0.6454699548171031,0.014994498950385071,0.005283519630153626,1786
0.0224238955152209,0.1378419724316055,0.0042536691492661705,0.13513797297240546,0.006119968776006245,0.01149789770042046,0.6746348650730271,0.004410859117828177,0.0036788992642201477,1787
